purchase_id,student_id,subscription_id,purchase_date,received_date,price,payment_provider,refund_id,refunded_date,subscription_type
4605,2364,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",41.79,1,NULL,NULL,0
4606,8438,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",41.79,1,NULL,NULL,0
4607,10810,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",44.59,1,NULL,NULL,0
4608,22279,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",23.42,1,NULL,NULL,0
4609,11082,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",35.64,1,NULL,NULL,0
4611,614,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",239.9,1,NULL,NULL,3
4613,7098,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",32.41,1,NULL,NULL,0
4615,4797,0,"2020-11-16 00:00:00","2021-01-28 23:41:53",156.6,1,NULL,NULL,2
4616,4443,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4619,1039,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4620,8396,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4622,3779,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4623,5768,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4624,2954,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",18,1,NULL,NULL,0
4625,2642,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4627,8260,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4628,8377,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4631,8491,0,"2020-11-17 00:00:00","2021-01-28 23:41:53",40.16,1,NULL,NULL,0
4633,1242,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",195.97,1,NULL,NULL,2
4634,5591,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",28.36,1,NULL,NULL,0
4635,6643,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",44.59,1,NULL,NULL,0
4636,10863,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",36.9,1,NULL,NULL,0
4637,37039,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4638,11702,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",32.4,1,NULL,NULL,0
4639,22022,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",38.25,1,NULL,NULL,0
4641,3878,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",32.18,1,NULL,NULL,0
4642,8412,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4644,1732,0,"2020-11-18 00:00:00","2021-01-28 23:41:53",43.51,1,NULL,NULL,0
4647,2605,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",36.88,1,NULL,NULL,0
4648,8351,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4652,10787,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",45.8,1,NULL,NULL,0
4653,980,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4654,2431,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4659,6171,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",32.4,1,NULL,NULL,0
4663,3688,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",417.99,1,NULL,NULL,2
4669,1678,0,"2020-11-19 00:00:00","2021-01-28 23:41:53",214.26,1,NULL,NULL,2
4672,5469,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",38.62,1,NULL,NULL,0
4675,1982,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4676,3781,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",21.15,1,NULL,NULL,0
4677,7034,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",48.02,1,NULL,NULL,0
4678,1869,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",46.87,1,NULL,NULL,0
4679,13954,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",46.87,1,NULL,NULL,0
4680,10832,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4681,767,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",22.35,1,NULL,NULL,0
4682,4147,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",46.87,1,NULL,NULL,0
4683,6599,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",22.63,1,NULL,NULL,0
4684,142462,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4685,3796,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",38.25,1,NULL,NULL,0
4686,3796,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",38.25,1,NULL,NULL,0
4691,5433,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",44.59,1,NULL,NULL,0
4692,2406,0,"2020-11-20 00:00:00","2021-01-28 23:41:53",196.61,1,NULL,NULL,2
4693,7081,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4694,8127,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",32.4,1,NULL,NULL,0
4695,8107,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",199.78,1,NULL,NULL,3
4696,14728,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",18,1,NULL,NULL,0
4697,5791,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",44.66,1,NULL,NULL,0
4698,10608,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4699,4795,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4700,8053,0,"2020-11-21 00:00:00","2021-01-28 23:41:53",198.83,1,NULL,NULL,2
4701,5262,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",184.44,1,NULL,NULL,2
4702,8040,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",370.97,1,NULL,NULL,2
4703,8030,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",214.1,1,NULL,NULL,2
4704,1353,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",38.45,1,NULL,NULL,0
4705,1175,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4706,5533,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",30.89,1,NULL,NULL,0
4707,1890,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",40.89,1,NULL,NULL,0
4708,7617,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",37.59,1,NULL,NULL,0
4709,6761,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",44.42,1,NULL,NULL,0
4710,8048,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",221.36,1,NULL,NULL,2
4711,1347,0,"2020-11-22 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4712,2763,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",42.49,1,NULL,NULL,0
4713,8646,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",30.6,1,NULL,NULL,0
4715,6542,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",164.3,1,NULL,NULL,2
4717,2274,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",149.99,1,NULL,NULL,2
4718,2112,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",161.59,1,NULL,NULL,2
4719,5295,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4720,3987,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4721,5453,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",164.3,1,NULL,NULL,2
4722,3406,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4723,7898,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",161.59,1,NULL,NULL,2
4724,2919,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",167.07,1,NULL,NULL,2
4725,7884,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",153.05,1,NULL,NULL,2
4726,7775,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",168.44,1,NULL,NULL,2
4727,1311,0,"2020-11-23 00:00:00","2021-01-28 23:41:53",153.12,1,NULL,NULL,2
4728,7874,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4729,3931,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4730,7859,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",153.12,1,NULL,NULL,2
4731,7868,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",147.52,1,NULL,NULL,2
4732,1652,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.08,1,NULL,NULL,2
4733,4748,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",44.65,1,NULL,NULL,0
4734,5427,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4735,12577,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4736,3864,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",35.98,1,NULL,NULL,0
4737,2648,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",164.1,1,NULL,NULL,2
4738,12092,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",30.7,1,NULL,NULL,0
4739,7829,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",173.89,1,NULL,NULL,2
4740,6045,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",40.69,1,NULL,NULL,0
4741,7810,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4742,1707,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",33.89,1,NULL,NULL,0
4743,2205,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4744,6890,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4746,7797,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",151.55,1,NULL,NULL,2
4747,2373,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",148.39,1,NULL,NULL,2
4748,6689,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4749,6256,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4750,2354,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",167.16,1,NULL,NULL,2
4751,2033,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",152.07,1,NULL,NULL,2
4752,7553,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",161.68,1,NULL,NULL,2
4753,5278,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",174.03,1,NULL,NULL,2
4754,7245,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.08,1,NULL,NULL,2
4755,7632,0,"2020-11-24 00:00:00","2021-01-28 23:41:53",139.08,1,NULL,NULL,2
4756,7018,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",151.04,1,NULL,NULL,2
4757,1046,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4758,1651,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4759,7743,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.17,1,NULL,NULL,2
4760,7742,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4761,2918,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",38.25,1,NULL,NULL,0
4762,6436,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4763,8387,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4764,7100,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4765,6408,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",38.38,1,NULL,NULL,0
4766,8177,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",45.07,1,NULL,NULL,0
4767,5679,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4768,4660,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",21.87,1,NULL,NULL,0
4769,1056,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4770,1316,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",29.61,1,NULL,NULL,0
4771,6921,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4772,12739,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4773,6384,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",37.75,1,NULL,NULL,0
4774,1315,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4775,2403,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",150.34,1,NULL,NULL,2
4776,7702,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",138.97,1,NULL,NULL,2
4777,7698,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",166.89,1,NULL,NULL,2
4778,3358,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4779,3235,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4780,4376,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",148.39,1,NULL,NULL,2
4781,3927,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4782,3932,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4783,9612,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4784,4724,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",176.8,1,NULL,NULL,2
4785,7645,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4786,7657,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",151.55,1,NULL,NULL,2
4787,7647,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",167.21,1,NULL,NULL,2
4788,1272,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",149.29,1,NULL,NULL,2
4789,3338,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",160.08,1,NULL,NULL,2
4790,837,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",148.39,1,NULL,NULL,2
4791,7646,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",148.94,1,NULL,NULL,2
4792,872,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.17,1,NULL,NULL,2
4793,7443,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.17,1,NULL,NULL,2
4794,1695,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",167.21,1,NULL,NULL,2
4795,4879,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4796,3661,0,"2020-11-25 00:00:00","2021-01-28 23:41:53",160.08,1,NULL,NULL,2
4797,4588,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4798,116760,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",166.89,1,NULL,NULL,2
4799,4921,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",153.01,1,NULL,NULL,2
4800,3709,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",138.84,1,NULL,NULL,2
4801,3785,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.21,1,NULL,NULL,2
4802,7610,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4803,12385,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4804,10160,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4805,674,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",28.8,1,NULL,NULL,0
4808,10382,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",38.88,1,NULL,NULL,0
4809,6511,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4810,4156,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",167.12,1,NULL,NULL,2
4811,4707,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4812,11700,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",38.41,1,NULL,NULL,0
4813,2815,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",33.12,1,NULL,NULL,0
4814,143008,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",167.12,1,NULL,NULL,2
4815,5824,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",39.29,1,NULL,NULL,0
4816,1215,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",31.54,1,NULL,NULL,0
4817,1877,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4818,1323,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4819,3824,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4820,3685,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4821,1041,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.21,1,NULL,NULL,2
4822,6888,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.08,1,NULL,NULL,2
4823,1196,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",151.73,1,NULL,NULL,2
4824,6787,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4825,7406,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4826,3419,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",139.25,1,NULL,NULL,2
4827,7538,0,"2020-11-26 00:00:00","2021-01-28 23:41:53",173.9,1,NULL,NULL,2
4828,7522,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",153.01,1,NULL,NULL,2
4829,7524,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4830,3239,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",138.88,1,NULL,NULL,2
4831,7516,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",153.01,1,NULL,NULL,2
4832,5371,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4833,5474,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4834,916,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",29.56,1,NULL,NULL,0
4835,3022,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",170.92,1,NULL,NULL,2
4836,13,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",45.14,1,NULL,NULL,0
4837,9904,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",44.85,1,NULL,NULL,0
4838,1045,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",35.04,1,NULL,NULL,0
4839,14678,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",30.53,1,NULL,NULL,0
4840,31887,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4841,2764,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",42.95,1,NULL,NULL,0
4842,7366,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",42.43,1,NULL,NULL,0
4843,17898,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",45.14,1,NULL,NULL,0
4844,3165,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",138.87,1,NULL,NULL,2
4845,3367,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4846,17562,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",38.52,1,NULL,NULL,0
4847,1598,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",21.27,1,NULL,NULL,0
4848,7688,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",30.7,1,NULL,NULL,0
4849,7488,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",167.15,1,NULL,NULL,2
4850,2993,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",167.15,1,NULL,NULL,2
4851,520,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.37,1,NULL,NULL,2
4852,3316,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4853,7487,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",161.47,1,NULL,NULL,2
4854,5157,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",164.07,1,NULL,NULL,2
4855,7766,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",173.89,1,NULL,NULL,2
4856,6862,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",164.07,1,NULL,NULL,2
4857,6774,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.18,1,NULL,NULL,2
4858,2398,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4859,7469,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4860,2162,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",164.07,1,NULL,NULL,2
4861,1849,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4862,107655,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",148.39,1,NULL,NULL,2
4863,7465,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4864,5062,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",150.2,1,NULL,NULL,2
4865,143012,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",164.07,1,NULL,NULL,2
4866,4907,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",167.15,1,NULL,NULL,2
4867,851,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4868,5511,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4869,1008,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",148.95,1,NULL,NULL,2
4870,5088,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",161.47,1,NULL,NULL,2
4871,3675,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",161.47,1,NULL,NULL,2
4872,7419,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",167.15,1,NULL,NULL,2
4873,4053,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4874,2196,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4875,1911,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.18,1,NULL,NULL,2
4876,2213,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4877,3920,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",161.47,1,NULL,NULL,2
4878,7429,0,"2020-11-27 00:00:00","2021-01-28 23:41:53",167.15,1,NULL,NULL,2
4879,2877,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.18,1,NULL,NULL,2
4880,7086,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4881,6387,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.18,1,NULL,NULL,2
4882,6505,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",151.55,1,NULL,NULL,2
4883,3269,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4884,2359,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4885,2120,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",138.86,1,NULL,NULL,2
4886,7386,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",153.2,1,NULL,NULL,2
4887,7412,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4888,2881,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",160.08,1,NULL,NULL,2
4889,7409,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",164.07,1,NULL,NULL,2
4890,6898,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",138.86,1,NULL,NULL,2
4891,143016,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4892,5976,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4893,4377,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4895,1277,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",153.25,1,NULL,NULL,2
4896,3013,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",36,1,NULL,NULL,0
4897,2734,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",21.31,1,NULL,NULL,0
4898,17827,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",32.31,1,NULL,NULL,0
4899,9623,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",46.35,1,NULL,NULL,0
4900,1522,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",160.08,1,NULL,NULL,2
4901,2805,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4902,1504,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4903,3081,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",153.25,1,NULL,NULL,2
4904,1343,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",164.05,1,NULL,NULL,2
4905,2929,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",153.25,1,NULL,NULL,2
4906,143017,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",153.25,1,NULL,NULL,2
4907,1257,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",138.93,1,NULL,NULL,2
4908,7365,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",148.85,1,NULL,NULL,2
4909,1298,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4910,7361,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4911,7355,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4912,6870,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4913,1753,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.29,1,NULL,NULL,2
4914,2233,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",138.85,1,NULL,NULL,2
4915,7348,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",168.19,1,NULL,NULL,2
4916,7908,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",138.93,1,NULL,NULL,2
4917,6623,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4918,7343,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4919,7344,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
4920,6649,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",167.36,1,NULL,NULL,2
4921,3430,0,"2020-11-28 00:00:00","2021-01-28 23:41:53",139.2,1,NULL,NULL,2
